time_hours,head_m,frequency_hz,flow_m3h,power_kw,power_factor,efficiency_pct,proxy_value,reopt_triggered
6.708333333333346,25.52777777777777,56.94510204443208,3.510753511397477,0.511155446862337,0.7843139035155724,56.20926901038159,5.386879485892932,False
6.750000000000013,25.499999999999993,57.024868487508954,3.524913520591074,0.5131258980915566,0.7842371281726567,56.1580854484378,5.387309560337313,False
6.79166666666668,25.472222222222214,57.104634930585824,3.539034903498956,0.5150980567416857,0.7841590082969332,56.10600553128883,5.387646223731883,False
6.833333333333347,25.444444444444436,57.184401373662695,3.5531180967847322,0.5170719177382379,0.7840795741985385,56.053049465692354,5.387891372229656,False
6.875000000000014,25.416666666666657,57.264167816739565,3.567163529434482,0.5190474757353858,0.7839988555677019,55.999237045134635,5.388046865534188,False
6.916666666666681,25.38888888888888,57.343934259816436,3.5811716229418273,0.5210247251216007,0.7839168814895923,55.944587659728185,5.388114527732596,False
6.958333333333348,25.3611111111111,57.423700702893306,3.5951427914873446,0.5230036600250995,0.783833680458729,55.889120305819375,5.388096148105266,False
7.000000000000015,25.33333333333332,57.35191090412412,3.5873966672824964,0.5211166055360056,0.7838640179118529,55.909345274568636,5.396164957298326,False
7.041666666666682,25.305555555555546,57.41652172301639,3.5991796171458854,0.5227070329108219,0.7837914861678995,55.860990778599664,5.396916749710678,False
7.083333333333349,25.277777777777768,57.48113254190866,3.6109357882234216,0.524298207527071,0.7837180538903922,55.81203592692814,5.397606797127016,False
7.125000000000016,25.24999999999999,57.54574336080093,3.622665427760905,0.5258901245783286,0.7836437380802371,55.76249205349143,5.398236142770086,False
7.166666666666683,25.22222222222221,57.610354179693196,3.6343687794377417,0.5274827791202894,0.7835685554527198,55.71237030181315,5.398805813596194,False
7.20833333333335,25.194444444444432,57.674964998585466,3.64604608343763,0.529076166072921,0.7834925224431186,55.661681628745775,5.399316820600606,False
7.250000000000017,25.166666666666657,57.739575817477736,3.657697576517475,0.530670280222555,0.7834156552121843,55.61043680812284,5.399770159115958,False
7.291666666666684,25.13888888888888,57.804186636370005,3.6693234920745574,0.5322651162239189,0.7833379696514858,55.55864643432391,5.4001668091038,False
7.333333333333351,25.1111111111111,57.868797455262275,3.6809240602120386,0.5338606686021077,0.7832594813886317,55.50632092575447,5.40050773543956,False
7.375000000000018,25.08333333333332,57.933408274154544,3.6924995078028364,0.5354569317545056,0.7831802057923647,55.45347052824313,5.400793888190985,False
7.416666666666685,25.055555555555543,57.998019093046814,3.704050058551916,0.5370538999526472,0.7831001579775383,55.400105318358875,5.401026202890378,False
7.458333333333352,25.027777777777764,58.062629911939084,3.715575933057064,0.5386515673440323,0.7830193528099756,55.34623520665038,5.401205600800701,False
7.500000000000019,24.999999999999986,58.12724073083135,3.727077348868169,0.5402499279538854,0.7829378049112147,55.2918699408098,5.401332989175769,False
7.541666666666686,24.97222222222221,58.19185154972362,3.738554520545062,0.5418489756868711,0.7828555286631445,55.237019108762944,5.401409261514652,False
7.583333333333353,24.944444444444432,58.25646236861589,3.7500076597139715,0.5434487043287599,0.782772538212532,55.18169214168801,5.401435297810495,True
7.6250000000000195,24.916666666666654,47.5,1.9901492677677481,0.2966909358554807,0.7803729955238929,53.581997015928614,5.234601256521367,False
7.6666666666666865,24.888888888888875,48.5,2.1951626300774243,0.317305482875972,0.7828005979461141,55.200398630742754,5.415521357647792,False
7.7083333333333535,24.861111111111097,49.5,2.387334289237691,0.3382720575661591,0.7843735816586124,56.24905443907491,5.535668421857607,False
7.75000000000002,24.83333333333332,50.5,2.5693438361878145,0.35965838973520387,0.7853111682103004,56.874112140200324,5.610141365021768,False
7.791666666666687,24.805555555555543,51.5,2.7430830909671577,0.38150721350620315,0.7857677480360744,57.178498690716275,5.6497653170326005,False
7.833333333333354,24.777777777777764,52.5,2.909944217531893,0.403846483125458,0.7858557827738188,57.23718851587927,5.66253907474604,False
7.875000000000021,24.749999999999986,53.5,3.070985356537689,0.4266947846934387,0.7856592867961308,57.10619119742057,5.654505870542137,False
7.916666666666688,24.722222222222207,52.6,2.932144853220924,0.4060793726349922,0.7858421996869407,57.228133124627135,5.6742679301936,False
7.958333333333355,24.69444444444443,53.410000000000004,3.062882539247894,0.4245685861333688,0.7856683859681404,57.11225731209356,5.667894563129482,False
8.000000000000021,24.66666666666665,52.681000000000004,2.9511951273629253,0.4078818770390625,0.7858248041223291,57.21653608155278,5.6857694921920805,False
8.041666666666687,24.638888888888875,53.33710000000001,3.057444939591303,0.4228424418768072,0.7856722221258788,57.11481475058591,5.680956597105442,False
8.083333333333353,24.6111111111111,52.746610000000004,2.9677112055790325,0.40933452911627216,0.7858051424830828,57.20342832205518,5.697156142149573,True
8.12500000000002,24.58333333333332,47.5,2.042385200272117,0.2971965680762307,0.7812406659245741,54.16044394971603,5.368818301851368,False
8.166666666666686,24.555555555555543,48.5,2.2430142683404615,0.3176430198944409,0.7833837310852568,55.58915405683788,5.531810165367245,False
8.208333333333352,24.527777777777764,49.5,2.4316851340607513,0.3384641320781717,0.7847406381882036,56.493758792135765,5.63794494931851,False
8.250000000000018,24.49999999999999,50.5,2.6108134402491734,0.3597180248422103,0.7855103263571812,57.00688423812078,5.701190309847365,False
8.291666666666684,24.47222222222221,51.5,2.782125984683386,0.3814417724229882,0.7858342839249611,57.222855949974104,5.731648023432202,False
8.33333333333335,24.444444444444432,52.5,2.9469057203995566,0.40365973790745535,0.7858163066015592,57.21087106770615,5.73682820365478,False
8.375000000000016,24.416666666666657,53.5,3.1061352270991867,0.4263880900002521,0.785534339864749,57.02289324316602,5.7224297356630185,False
8.416666666666682,24.38888888888888,52.6,2.9688479576392353,0.40587422624260766,0.7857881570609464,57.19210470729762,5.747804158012803,False
